Year,Month,SSTA,month,year
1896,3,-0.24,0.208333333,1896.208333
1896,4,-0.22,0.291666667,1896.291667
1896,5,0.14,0.375,1896.375
1896,6,0.03,0.458333333,1896.458333
1896,7,-0.21,0.541666667,1896.541667
1896,8,-0.15,0.625,1896.625
1896,9,-0.04,0.708333333,1896.708333
1896,10,-0.08,0.791666667,1896.791667
1896,11,0.03,0.875,1896.875
1896,12,-0.12,0.958333333,1896.958333
1897,1,-0.26,0.041666667,1897.041667
1897,2,-0.13,0.125,1897.125
1897,3,0.06,0.208333333,1897.208333
1897,4,-0.01,0.291666667,1897.291667
1897,5,-0.11,0.375,1897.375
1897,6,-0.17,0.458333333,1897.458333
1897,7,-0.17,0.541666667,1897.541667
1897,8,-0.33,0.625,1897.625
1897,9,-0.36,0.708333333,1897.708333
1897,10,-0.27,0.791666667,1897.791667
1897,11,-0.2,0.875,1897.875
1897,12,-0.26,0.958333333,1897.958333
1898,1,-0.25,0.041666667,1898.041667
1898,2,-0.16,0.125,1898.125
1898,3,-0.13,0.208333333,1898.208333
1898,4,-0.24,0.291666667,1898.291667
1898,5,-0.24,0.375,1898.375
1898,6,-0.13,0.458333333,1898.458333
1898,7,-0.1,0.541666667,1898.541667
1898,8,-0.12,0.625,1898.625
1898,9,-0.11,0.708333333,1898.708333
1898,10,-0.25,0.791666667,1898.791667
1898,11,-0.36,0.875,1898.875
1898,12,-0.34,0.958333333,1898.958333
1899,1,-0.21,0.041666667,1899.041667
1899,2,-0.3,0.125,1899.125
1899,3,-0.35,0.208333333,1899.208333
1899,4,-0.13,0.291666667,1899.291667
1899,5,-0.12,0.375,1899.375
1899,6,-0.23,0.458333333,1899.458333
1899,7,-0.21,0.541666667,1899.541667
1899,8,-0.05,0.625,1899.625
1899,9,-0.09,0.708333333,1899.708333
1899,10,-0.2,0.791666667,1899.791667
1899,11,-0.03,0.875,1899.875
1899,12,0.07,0.958333333,1899.958333
1900,1,0.07,0.041666667,1900.041667
1900,2,0.01,0.125,1900.125
1900,3,-0.15,0.208333333,1900.208333
1900,4,-0.19,0.291666667,1900.291667
1900,5,-0.39,0.375,1900.375
1900,6,-0.43,0.458333333,1900.458333
1900,7,-0.4,0.541666667,1900.541667
1900,8,-0.33,0.625,1900.625
1900,9,-0.27,0.708333333,1900.708333
1900,10,-0.14,0.791666667,1900.791667
1900,11,-0.17,0.875,1900.875
1900,12,-0.16,0.958333333,1900.958333
1901,1,-0.12,0.041666667,1901.041667
1901,2,-0.09,0.125,1901.125
1901,3,-0.23,0.208333333,1901.208333
1901,4,-0.24,0.291666667,1901.291667
1901,5,-0.21,0.375,1901.375
1901,6,-0.11,0.458333333,1901.458333
1901,7,-0.14,0.541666667,1901.541667
1901,8,-0.12,0.625,1901.625
1901,9,-0.19,0.708333333,1901.708333
1901,10,-0.33,0.791666667,1901.791667
1901,11,-0.42,0.875,1901.875
1901,12,-0.51,0.958333333,1901.958333
1902,1,-0.3,0.041666667,1902.041667
1902,2,-0.36,0.125,1902.125
1902,3,-0.41,0.208333333,1902.208333
1902,4,-0.51,0.291666667,1902.291667
1902,5,-0.44,0.375,1902.375
1902,6,-0.63,0.458333333,1902.458333
1902,7,-0.7,0.541666667,1902.541667
1902,8,-0.6,0.625,1902.625
1902,9,-0.45,0.708333333,1902.708333
1902,10,-0.26,0.791666667,1902.791667
1902,11,-0.28,0.875,1902.875
1902,12,-0.37,0.958333333,1902.958333
1903,1,-0.38,0.041666667,1903.041667
1903,2,-0.28,0.125,1903.125
1903,3,-0.27,0.208333333,1903.208333
1903,4,-0.36,0.291666667,1903.291667
1903,5,-0.44,0.375,1903.375
1903,6,-0.68,0.458333333,1903.458333
1903,7,-0.81,0.541666667,1903.541667
1903,8,-1,0.625,1903.625
1903,9,-0.84,0.708333333,1903.708333
1903,10,-0.73,0.791666667,1903.791667
1903,11,-0.6,0.875,1903.875
1903,12,-0.63,0.958333333,1903.958333
1904,1,-0.65,0.041666667,1904.041667
1904,2,-0.71,0.125,1904.125
1904,3,-0.8,0.208333333,1904.208333
1904,4,-0.82,0.291666667,1904.291667
1904,5,-0.8,0.375,1904.375
1904,6,-1.01,0.458333333,1904.458333
1904,7,-0.96,0.541666667,1904.541667
1904,8,-0.82,0.625,1904.625
1904,9,-0.92,0.708333333,1904.708333
1904,10,-0.76,0.791666667,1904.791667
1904,11,-0.58,0.875,1904.875
1904,12,-0.55,0.958333333,1904.958333
1905,1,-0.65,0.041666667,1905.041667
1905,2,-0.67,0.125,1905.125
1905,3,-0.66,0.208333333,1905.208333
1905,4,-0.62,0.291666667,1905.291667
1905,5,-0.5,0.375,1905.375
1905,6,-0.66,0.458333333,1905.458333
1905,7,-0.64,0.541666667,1905.541667
1905,8,-0.78,0.625,1905.625
1905,9,-0.86,0.708333333,1905.708333
1905,10,-0.68,0.791666667,1905.791667
1905,11,-0.63,0.875,1905.875
1905,12,-0.65,0.958333333,1905.958333
1906,1,-0.32,0.041666667,1906.041667
1906,2,-0.27,0.125,1906.125
1906,3,-0.35,0.208333333,1906.208333
1906,4,-0.39,0.291666667,1906.291667
1906,5,-0.49,0.375,1906.375
1906,6,-0.34,0.458333333,1906.458333
1906,7,-0.46,0.541666667,1906.541667
1906,8,-0.49,0.625,1906.625
1906,9,-0.53,0.708333333,1906.708333
1906,10,-0.49,0.791666667,1906.791667
1906,11,-0.29,0.875,1906.875
1906,12,-0.47,0.958333333,1906.958333
1907,1,-0.52,0.041666667,1907.041667
1907,2,-0.61,0.125,1907.125
1907,3,-0.53,0.208333333,1907.208333
1907,4,-0.51,0.291666667,1907.291667
1907,5,-0.59,0.375,1907.375
1907,6,-0.71,0.458333333,1907.458333
1907,7,-0.78,0.541666667,1907.541667
1907,8,-0.83,0.625,1907.625
1907,9,-0.59,0.708333333,1907.708333
1907,10,-0.49,0.791666667,1907.791667
1907,11,-0.53,0.875,1907.875
1907,12,-0.5,0.958333333,1907.958333
1908,1,-0.53,0.041666667,1908.041667
1908,2,-0.56,0.125,1908.125
1908,3,-0.55,0.208333333,1908.208333
1908,4,-0.7,0.291666667,1908.291667
1908,5,-0.59,0.375,1908.375
1908,6,-0.47,0.458333333,1908.458333
1908,7,-0.39,0.541666667,1908.541667
1908,8,-0.52,0.625,1908.625
1908,9,-0.55,0.708333333,1908.708333
1908,10,-0.48,0.791666667,1908.791667
1908,11,-0.41,0.875,1908.875
1908,12,-0.34,0.958333333,1908.958333
1909,1,-0.37,0.041666667,1909.041667
1909,2,-0.51,0.125,1909.125
1909,3,-0.51,0.208333333,1909.208333
1909,4,-0.64,0.291666667,1909.291667
1909,5,-0.53,0.375,1909.375
1909,6,-0.7,0.458333333,1909.458333
1909,7,-0.79,0.541666667,1909.541667
1909,8,-0.65,0.625,1909.625
1909,9,-0.55,0.708333333,1909.708333
1909,10,-0.48,0.791666667,1909.791667
1909,11,-0.65,0.875,1909.875
1909,12,-0.57,0.958333333,1909.958333
1910,1,-0.64,0.041666667,1910.041667
1910,2,-0.55,0.125,1910.125
1910,3,-0.58,0.208333333,1910.208333
1910,4,-0.59,0.291666667,1910.291667
1910,5,-0.71,0.375,1910.375
1910,6,-0.8,0.458333333,1910.458333
1910,7,-0.86,0.541666667,1910.541667
1910,8,-0.71,0.625,1910.625
1910,9,-0.5,0.708333333,1910.708333
1910,10,-0.48,0.791666667,1910.791667
1910,11,-0.34,0.875,1910.875
1910,12,-0.46,0.958333333,1910.958333
1911,1,-0.5,0.041666667,1911.041667
1911,2,-0.47,0.125,1911.125
1911,3,-0.63,0.208333333,1911.208333
1911,4,-0.7,0.291666667,1911.291667
1911,5,-0.64,0.375,1911.375
1911,6,-0.57,0.458333333,1911.458333
1911,7,-0.55,0.541666667,1911.541667
1911,8,-0.51,0.625,1911.625
1911,9,-0.48,0.708333333,1911.708333
1911,10,-0.4,0.791666667,1911.791667
1911,11,-0.46,0.875,1911.875
1911,12,-0.46,0.958333333,1911.958333
1912,1,-0.5,0.041666667,1912.041667
1912,2,-0.54,0.125,1912.125
1912,3,-0.51,0.208333333,1912.208333
1912,4,-0.48,0.291666667,1912.291667
1912,5,-0.46,0.375,1912.375
1912,6,-0.61,0.458333333,1912.458333
1912,7,-0.84,0.541666667,1912.541667
1912,8,-1.07,0.625,1912.625
1912,9,-0.84,0.708333333,1912.708333
1912,10,-0.64,0.791666667,1912.791667
1912,11,-0.62,0.875,1912.875
1912,12,-0.53,0.958333333,1912.958333
1913,1,-0.49,0.041666667,1913.041667
1913,2,-0.44,0.125,1913.125
1913,3,-0.51,0.208333333,1913.208333
1913,4,-0.77,0.291666667,1913.291667
1913,5,-0.8,0.375,1913.375
1913,6,-0.96,0.458333333,1913.458333
1913,7,-0.88,0.541666667,1913.541667
1913,8,-0.86,0.625,1913.625
1913,9,-0.77,0.708333333,1913.708333
1913,10,-0.57,0.791666667,1913.791667
1913,11,-0.53,0.875,1913.875
1913,12,-0.37,0.958333333,1913.958333
1914,1,-0.33,0.041666667,1914.041667
1914,2,-0.44,0.125,1914.125
1914,3,-0.63,0.208333333,1914.208333
1914,4,-0.58,0.291666667,1914.291667
1914,5,-0.55,0.375,1914.375
1914,6,-0.67,0.458333333,1914.458333
1914,7,-0.88,0.541666667,1914.541667
1914,8,-0.85,0.625,1914.625
1914,9,-0.53,0.708333333,1914.708333
1914,10,-0.24,0.791666667,1914.791667
1914,11,-0.25,0.875,1914.875
1914,12,-0.29,0.958333333,1914.958333
1915,1,-0.24,0.041666667,1915.041667
1915,2,-0.15,0.125,1915.125
1915,3,-0.11,0.208333333,1915.208333
1915,4,-0.17,0.291666667,1915.291667
1915,5,-0.04,0.375,1915.375
1915,6,-0.02,0.458333333,1915.458333
1915,7,-0.03,0.541666667,1915.541667
1915,8,-0.03,0.625,1915.625
1915,9,-0.04,0.708333333,1915.708333
1915,10,-0.06,0.791666667,1915.791667
1915,11,-0.04,0.875,1915.875
1915,12,-0.08,0.958333333,1915.958333
1916,1,-0.18,0.041666667,1916.041667
1916,2,-0.15,0.125,1916.125
1916,3,-0.33,0.208333333,1916.208333
1916,4,-0.33,0.291666667,1916.291667
1916,5,-0.26,0.375,1916.375
1916,6,-0.27,0.458333333,1916.458333
1916,7,-0.4,0.541666667,1916.541667
1916,8,-0.53,0.625,1916.625
1916,9,-0.44,0.708333333,1916.708333
1916,10,-0.16,0.791666667,1916.791667
1916,11,-0.42,0.875,1916.875
1916,12,-0.47,0.958333333,1916.958333
1917,1,-0.52,0.041666667,1917.041667
1917,2,-0.49,0.125,1917.125
1917,3,-0.52,0.208333333,1917.208333
1917,4,-0.57,0.291666667,1917.291667
1917,5,-0.52,0.375,1917.375
1917,6,-0.43,0.458333333,1917.458333
1917,7,-0.45,0.541666667,1917.541667
1917,8,-0.47,0.625,1917.625
1917,9,-0.68,0.708333333,1917.708333
1917,10,-0.51,0.791666667,1917.791667
1917,11,-0.39,0.875,1917.875
1917,12,-0.3,0.958333333,1917.958333
1918,1,-0.27,0.041666667,1918.041667
1918,2,-0.34,0.125,1918.125
1918,3,-0.5,0.208333333,1918.208333
1918,4,-0.51,0.291666667,1918.291667
1918,5,-0.48,0.375,1918.375
1918,6,-0.58,0.458333333,1918.458333
1918,7,-0.69,0.541666667,1918.541667
1918,8,-0.78,0.625,1918.625
1918,9,-0.72,0.708333333,1918.708333
1918,10,-0.58,0.791666667,1918.791667
1918,11,-0.34,0.875,1918.875
1918,12,-0.15,0.958333333,1918.958333
1919,1,-0.19,0.041666667,1919.041667
1919,2,-0.11,0.125,1919.125
1919,3,-0.11,0.208333333,1919.208333
1919,4,-0.28,0.291666667,1919.291667
1919,5,-0.4,0.375,1919.375
1919,6,-0.54,0.458333333,1919.458333
1919,7,-0.73,0.541666667,1919.541667
1919,8,-0.49,0.625,1919.625
1919,9,-0.31,0.708333333,1919.708333
1919,10,-0.19,0.791666667,1919.791667
1919,11,-0.31,0.875,1919.875
1919,12,-0.37,0.958333333,1919.958333
1920,1,-0.45,0.041666667,1920.041667
1920,2,-0.44,0.125,1920.125
1920,3,-0.42,0.208333333,1920.208333
1920,4,-0.44,0.291666667,1920.291667
1920,5,-0.5,0.375,1920.375
1920,6,-0.62,0.458333333,1920.458333
1920,7,-0.76,0.541666667,1920.541667
1920,8,-0.76,0.625,1920.625
1920,9,-0.52,0.708333333,1920.708333
1920,10,-0.4,0.791666667,1920.791667
1920,11,-0.43,0.875,1920.875
1920,12,-0.42,0.958333333,1920.958333
1921,1,-0.37,0.041666667,1921.041667
1921,2,-0.25,0.125,1921.125
1921,3,-0.24,0.208333333,1921.208333
1921,4,-0.29,0.291666667,1921.291667
1921,5,-0.47,0.375,1921.375
1921,6,-0.48,0.458333333,1921.458333
1921,7,-0.36,0.541666667,1921.541667
1921,8,-0.64,0.625,1921.625
1921,9,-0.44,0.708333333,1921.708333
1921,10,-0.1,0.791666667,1921.791667
1921,11,-0.26,0.875,1921.875
1921,12,-0.16,0.958333333,1921.958333
1922,1,-0.21,0.041666667,1922.041667
1922,2,-0.24,0.125,1922.125
1922,3,-0.42,0.208333333,1922.208333
1922,4,-0.58,0.291666667,1922.291667
1922,5,-0.62,0.375,1922.375
1922,6,-0.6,0.458333333,1922.458333
1922,7,-0.83,0.541666667,1922.541667
1922,8,-0.74,0.625,1922.625
1922,9,-0.64,0.708333333,1922.708333
1922,10,-0.43,0.791666667,1922.791667
1922,11,-0.45,0.875,1922.875
1922,12,-0.38,0.958333333,1922.958333
1923,1,-0.4,0.041666667,1923.041667
1923,2,-0.49,0.125,1923.125
1923,3,-0.53,0.208333333,1923.208333
1923,4,-0.62,0.291666667,1923.291667
1923,5,-0.55,0.375,1923.375
1923,6,-0.66,0.458333333,1923.458333
1923,7,-0.74,0.541666667,1923.541667
1923,8,-0.89,0.625,1923.625
1923,9,-0.72,0.708333333,1923.708333
1923,10,-0.45,0.791666667,1923.791667
1923,11,-0.38,0.875,1923.875
1923,12,-0.13,0.958333333,1923.958333
1924,1,-0.25,0.041666667,1924.041667
1924,2,-0.36,0.125,1924.125
1924,3,-0.32,0.208333333,1924.208333
1924,4,-0.34,0.291666667,1924.291667
1924,5,-0.22,0.375,1924.375
1924,6,-0.39,0.458333333,1924.458333
1924,7,-0.56,0.541666667,1924.541667
1924,8,-0.6,0.625,1924.625
1924,9,-0.57,0.708333333,1924.708333
1924,10,-0.45,0.791666667,1924.791667
1924,11,-0.45,0.875,1924.875
1924,12,-0.4,0.958333333,1924.958333
1925,1,-0.48,0.041666667,1925.041667
1925,2,-0.38,0.125,1925.125
1925,3,-0.38,0.208333333,1925.208333
1925,4,-0.39,0.291666667,1925.291667
1925,5,-0.3,0.375,1925.375
1925,6,-0.45,0.458333333,1925.458333
1925,7,-0.47,0.541666667,1925.541667
1925,8,-0.5,0.625,1925.625
1925,9,-0.42,0.708333333,1925.708333
1925,10,-0.27,0.791666667,1925.791667
1925,11,-0.36,0.875,1925.875
1925,12,-0.15,0.958333333,1925.958333
1926,1,-0.06,0.041666667,1926.041667
1926,2,-0.04,0.125,1926.125
1926,3,-0.17,0.208333333,1926.208333
1926,4,-0.1,0.291666667,1926.291667
1926,5,-0.18,0.375,1926.375
1926,6,-0.23,0.458333333,1926.458333
1926,7,-0.28,0.541666667,1926.541667
1926,8,-0.33,0.625,1926.625
1926,9,-0.22,0.708333333,1926.708333
1926,10,0.07,0.791666667,1926.791667
1926,11,-0.09,0.875,1926.875
1926,12,-0.01,0.958333333,1926.958333
1927,1,0.01,0.041666667,1927.041667
1927,2,0.01,0.125,1927.125
1927,3,-0.05,0.208333333,1927.208333
1927,4,-0.1,0.291666667,1927.291667
1927,5,0.01,0.375,1927.375
1927,6,-0.14,0.458333333,1927.458333
1927,7,-0.25,0.541666667,1927.541667
1927,8,-0.23,0.625,1927.625
1927,9,-0.15,0.708333333,1927.708333
1927,10,0.04,0.791666667,1927.791667
1927,11,0.1,0.875,1927.875
1927,12,-0.03,0.958333333,1927.958333
1928,1,-0.11,0.041666667,1928.041667
1928,2,-0.22,0.125,1928.125
1928,3,-0.21,0.208333333,1928.208333
1928,4,-0.39,0.291666667,1928.291667
1928,5,-0.36,0.375,1928.375
1928,6,-0.3,0.458333333,1928.458333
1928,7,-0.3,0.541666667,1928.541667
1928,8,-0.33,0.625,1928.625
1928,9,-0.23,0.708333333,1928.708333
1928,10,-0.17,0.791666667,1928.791667
1928,11,-0.2,0.875,1928.875
1928,12,-0.22,0.958333333,1928.958333
1929,1,-0.17,0.041666667,1929.041667
1929,2,-0.17,0.125,1929.125
1929,3,-0.21,0.208333333,1929.208333
1929,4,-0.23,0.291666667,1929.291667
1929,5,-0.46,0.375,1929.375
1929,6,-0.57,0.458333333,1929.458333
1929,7,-0.58,0.541666667,1929.541667
1929,8,-0.53,0.625,1929.625
1929,9,-0.36,0.708333333,1929.708333
1929,10,-0.21,0.791666667,1929.791667
1929,11,-0.22,0.875,1929.875
1929,12,-0.32,0.958333333,1929.958333
1930,1,-0.28,0.041666667,1930.041667
1930,2,-0.33,0.125,1930.125
1930,3,-0.33,0.208333333,1930.208333
1930,4,-0.51,0.291666667,1930.291667
1930,5,-0.36,0.375,1930.375
1930,6,-0.38,0.458333333,1930.458333
1930,7,-0.32,0.541666667,1930.541667
1930,8,-0.38,0.625,1930.625
1930,9,-0.11,0.708333333,1930.708333
1930,10,0.1,0.791666667,1930.791667
1930,11,0.17,0.875,1930.875
1930,12,0.08,0.958333333,1930.958333
1931,1,0.06,0.041666667,1931.041667
1931,2,-0.01,0.125,1931.125
1931,3,0.03,0.208333333,1931.208333
1931,4,0.02,0.291666667,1931.291667
1931,5,0.06,0.375,1931.375
1931,6,0.01,0.458333333,1931.458333
1931,7,-0.13,0.541666667,1931.541667
1931,8,-0.17,0.625,1931.625
1931,9,-0.02,0.708333333,1931.708333
1931,10,0.17,0.791666667,1931.791667
1931,11,0.03,0.875,1931.875
1931,12,0.09,0.958333333,1931.958333
1932,1,0.16,0.041666667,1932.041667
1932,2,0.2,0.125,1932.125
1932,3,0.16,0.208333333,1932.208333
1932,4,0.12,0.291666667,1932.291667
1932,5,-0.02,0.375,1932.375
1932,6,-0.01,0.458333333,1932.458333
1932,7,-0.1,0.541666667,1932.541667
1932,8,0.17,0.625,1932.625
1932,9,0.2,0.708333333,1932.708333
1932,10,0.11,0.791666667,1932.791667
1932,11,0.04,0.875,1932.875
1932,12,0.04,0.958333333,1932.958333
1933,1,0.06,0.041666667,1933.041667
1933,2,0.13,0.125,1933.125
1933,3,0.01,0.208333333,1933.208333
1933,4,0.14,0.291666667,1933.291667
1933,5,0.16,0.375,1933.375
1933,6,0.06,0.458333333,1933.458333
1933,7,-0.05,0.541666667,1933.541667
1933,8,-0.07,0.625,1933.625
1933,9,0.03,0.708333333,1933.708333
1933,10,0.33,0.791666667,1933.791667
1933,11,0.12,0.875,1933.875
1933,12,-0.12,0.958333333,1933.958333
1934,1,-0.12,0.041666667,1934.041667
1934,2,-0.25,0.125,1934.125
1934,3,-0.22,0.208333333,1934.208333
1934,4,-0.25,0.291666667,1934.291667
1934,5,-0.3,0.375,1934.375
1934,6,-0.16,0.458333333,1934.458333
1934,7,-0.12,0.541666667,1934.541667
1934,8,-0.15,0.625,1934.625
1934,9,-0.06,0.708333333,1934.708333
1934,10,0.1,0.791666667,1934.791667
1934,11,0.01,0.875,1934.875
1934,12,-0.05,0.958333333,1934.958333
1935,1,0,0.041666667,1935.041667
1935,2,-0.15,0.125,1935.125
1935,3,-0.21,0.208333333,1935.208333
1935,4,-0.11,0.291666667,1935.291667
1935,5,-0.1,0.375,1935.375
1935,6,-0.12,0.458333333,1935.458333
1935,7,-0.23,0.541666667,1935.541667
1935,8,-0.21,0.625,1935.625
1935,9,-0.3,0.708333333,1935.708333
1935,10,-0.17,0.791666667,1935.791667
1935,11,-0.02,0.875,1935.875
1935,12,0.02,0.958333333,1935.958333
1936,1,0.03,0.041666667,1936.041667
1936,2,0,0.125,1936.125
1936,3,0.08,0.208333333,1936.208333
1936,4,0.03,0.291666667,1936.291667
1936,5,-0.02,0.375,1936.375
1936,6,0.09,0.458333333,1936.458333
1936,7,-0.17,0.541666667,1936.541667
1936,8,-0.15,0.625,1936.625
1936,9,-0.13,0.708333333,1936.708333
1936,10,0,0.791666667,1936.791667
1936,11,-0.07,0.875,1936.875
1936,12,-0.03,0.958333333,1936.958333
1937,1,0.07,0.041666667,1937.041667
1937,2,0.06,0.125,1937.125
1937,3,0.04,0.208333333,1937.208333
1937,4,-0.07,0.291666667,1937.291667
1937,5,0,0.375,1937.375
1937,6,0.35,0.458333333,1937.458333
1937,7,0.36,0.541666667,1937.541667
1937,8,0.36,0.625,1937.625
1937,9,0.39,0.708333333,1937.708333
1937,10,0.22,0.791666667,1937.791667
1937,11,0.24,0.875,1937.875
1937,12,0.28,0.958333333,1937.958333
1938,1,0.08,0.041666667,1938.041667
1938,2,0,0.125,1938.125
