Year,Month,SSTA,month,year
1938,3,0.02,0.208333333,1938.208333
1938,4,0,0.291666667,1938.291667
1938,5,0.03,0.375,1938.375
1938,6,-0.06,0.458333333,1938.458333
1938,7,-0.19,0.541666667,1938.541667
1938,8,-0.13,0.625,1938.625
1938,9,-0.04,0.708333333,1938.708333
1938,10,0.07,0.791666667,1938.791667
1938,11,0.14,0.875,1938.875
1938,12,-0.04,0.958333333,1938.958333
1939,1,-0.09,0.041666667,1939.041667
1939,2,-0.06,0.125,1939.125
1939,3,-0.24,0.208333333,1939.208333
1939,4,-0.3,0.291666667,1939.291667
1939,5,-0.19,0.375,1939.375
1939,6,-0.06,0.458333333,1939.458333
1939,7,-0.16,0.541666667,1939.541667
1939,8,0.07,0.625,1939.625
1939,9,0.19,0.708333333,1939.708333
1939,10,0.14,0.791666667,1939.791667
1939,11,0.07,0.875,1939.875
1939,12,0.18,0.958333333,1939.958333
1940,1,0.3,0.041666667,1940.041667
1940,2,0.17,0.125,1940.125
1940,3,0.12,0.208333333,1940.208333
1940,4,0.13,0.291666667,1940.291667
1940,5,0.17,0.375,1940.375
1940,6,0.23,0.458333333,1940.458333
1940,7,0.18,0.541666667,1940.541667
1940,8,0.21,0.625,1940.625
1940,9,0.23,0.708333333,1940.708333
1940,10,0.35,0.791666667,1940.791667
1940,11,0.36,0.875,1940.875
1940,12,0.37,0.958333333,1940.958333
1941,1,0.4,0.041666667,1941.041667
1941,2,0.28,0.125,1941.125
1941,3,0.07,0.208333333,1941.208333
1941,4,0.23,0.291666667,1941.291667
1941,5,0.13,0.375,1941.375
1941,6,-0.07,0.458333333,1941.458333
1941,7,0.07,0.541666667,1941.541667
1941,8,0.16,0.625,1941.625
1941,9,0.29,0.708333333,1941.708333
1941,10,0.59,0.791666667,1941.791667
1941,11,0.6,0.875,1941.875
1941,12,0.51,0.958333333,1941.958333
1942,1,0.11,0.041666667,1942.041667
1942,2,0.1,0.125,1942.125
1942,3,0.2,0.208333333,1942.208333
1942,4,0.24,0.291666667,1942.291667
1942,5,0.26,0.375,1942.375
1942,6,0.18,0.458333333,1942.458333
1942,7,0.12,0.541666667,1942.541667
1942,8,0.14,0.625,1942.625
1942,9,0.2,0.708333333,1942.708333
1942,10,0.17,0.791666667,1942.791667
1942,11,0.19,0.875,1942.875
1942,12,0.06,0.958333333,1942.958333
1943,1,0.01,0.041666667,1943.041667
1943,2,0.01,0.125,1943.125
1943,3,-0.13,0.208333333,1943.208333
1943,4,-0.07,0.291666667,1943.291667
1943,5,-0.03,0.375,1943.375
1943,6,-0.09,0.458333333,1943.458333
1943,7,-0.16,0.541666667,1943.541667
1943,8,-0.12,0.625,1943.625
1943,9,-0.03,0.708333333,1943.708333
1943,10,0.07,0.791666667,1943.791667
1943,11,0.1,0.875,1943.875
1943,12,0.11,0.958333333,1943.958333
1944,1,0.24,0.041666667,1944.041667
1944,2,0.41,0.125,1944.125
1944,3,0.36,0.208333333,1944.208333
1944,4,0.31,0.291666667,1944.291667
1944,5,0.07,0.375,1944.375
1944,6,0.23,0.458333333,1944.458333
1944,7,0.18,0.541666667,1944.541667
1944,8,0.22,0.625,1944.625
1944,9,0.39,0.708333333,1944.708333
1944,10,0.39,0.791666667,1944.791667
1944,11,0.33,0.875,1944.875
1944,12,0.29,0.958333333,1944.958333
1945,1,0.35,0.041666667,1945.041667
1945,2,0.41,0.125,1945.125
1945,3,0.45,0.208333333,1945.208333
1945,4,0.59,0.291666667,1945.291667
1945,5,0.43,0.375,1945.375
1945,6,0.3,0.458333333,1945.458333
1945,7,0.18,0.541666667,1945.541667
1945,8,0.43,0.625,1945.625
1945,9,0.38,0.708333333,1945.708333
1945,10,0.23,0.791666667,1945.791667
1945,11,0.01,0.875,1945.875
1945,12,0.06,0.958333333,1945.958333
1946,1,0,0.041666667,1946.041667
1946,2,-0.04,0.125,1946.125
1946,3,0.05,0.208333333,1946.208333
1946,4,-0.09,0.291666667,1946.291667
1946,5,-0.15,0.375,1946.375
1946,6,-0.42,0.458333333,1946.458333
1946,7,-0.42,0.541666667,1946.541667
1946,8,-0.37,0.625,1946.625
1946,9,-0.17,0.708333333,1946.708333
1946,10,-0.12,0.791666667,1946.791667
1946,11,-0.15,0.875,1946.875
1946,12,-0.22,0.958333333,1946.958333
1947,1,-0.31,0.041666667,1947.041667
1947,2,-0.3,0.125,1947.125
1947,3,-0.28,0.208333333,1947.208333
1947,4,-0.3,0.291666667,1947.291667
1947,5,-0.34,0.375,1947.375
1947,6,-0.35,0.458333333,1947.458333
1947,7,-0.37,0.541666667,1947.541667
1947,8,-0.31,0.625,1947.625
1947,9,-0.34,0.708333333,1947.708333
1947,10,-0.2,0.791666667,1947.791667
1947,11,-0.01,0.875,1947.875
1947,12,-0.2,0.958333333,1947.958333
1948,1,-0.13,0.041666667,1948.041667
1948,2,-0.14,0.125,1948.125
1948,3,-0.09,0.208333333,1948.208333
1948,4,-0.2,0.291666667,1948.291667
1948,5,-0.12,0.375,1948.375
1948,6,-0.15,0.458333333,1948.458333
1948,7,-0.2,0.541666667,1948.541667
1948,8,-0.22,0.625,1948.625
1948,9,-0.29,0.708333333,1948.708333
1948,10,-0.15,0.791666667,1948.791667
1948,11,0,0.875,1948.875
1948,12,-0.08,0.958333333,1948.958333
1949,1,0.11,0.041666667,1949.041667
1949,2,0.14,0.125,1949.125
1949,3,-0.06,0.208333333,1949.208333
1949,4,-0.02,0.291666667,1949.291667
1949,5,-0.13,0.375,1949.375
1949,6,-0.2,0.458333333,1949.458333
1949,7,-0.04,0.541666667,1949.541667
1949,8,-0.02,0.625,1949.625
1949,9,-0.02,0.708333333,1949.708333
1949,10,0.04,0.791666667,1949.791667
1949,11,0.08,0.875,1949.875
1949,12,0.03,0.958333333,1949.958333
1950,1,-0.03,0.041666667,1950.041667
1950,2,-0.13,0.125,1950.125
1950,3,-0.16,0.208333333,1950.208333
1950,4,-0.22,0.291666667,1950.291667
1950,5,-0.23,0.375,1950.375
1950,6,-0.22,0.458333333,1950.458333
1950,7,-0.31,0.541666667,1950.541667
1950,8,-0.28,0.625,1950.625
1950,9,-0.28,0.708333333,1950.708333
1950,10,-0.23,0.791666667,1950.791667
1950,11,0,0.875,1950.875
1950,12,0.04,0.958333333,1950.958333
1951,1,0.04,0.041666667,1951.041667
1951,2,-0.07,0.125,1951.125
1951,3,-0.08,0.208333333,1951.208333
1951,4,0.05,0.291666667,1951.291667
1951,5,0.12,0.375,1951.375
1951,6,0.16,0.458333333,1951.458333
1951,7,0.31,0.541666667,1951.541667
1951,8,0.17,0.625,1951.625
1951,9,0.12,0.708333333,1951.708333
1951,10,0.13,0.791666667,1951.791667
1951,11,0.13,0.875,1951.875
1951,12,0.12,0.958333333,1951.958333
1952,1,0,0.041666667,1952.041667
1952,2,0.04,0.125,1952.125
1952,3,0.09,0.208333333,1952.208333
1952,4,0.02,0.291666667,1952.291667
1952,5,0.05,0.375,1952.375
1952,6,0.28,0.458333333,1952.458333
1952,7,0.25,0.541666667,1952.541667
1952,8,0.33,0.625,1952.625
1952,9,0.21,0.708333333,1952.708333
1952,10,0.24,0.791666667,1952.791667
1952,11,0.09,0.875,1952.875
1952,12,0.17,0.958333333,1952.958333
1953,1,0.14,0.041666667,1953.041667
1953,2,0.07,0.125,1953.125
1953,3,0.01,0.208333333,1953.208333
1953,4,0.16,0.291666667,1953.291667
1953,5,0.27,0.375,1953.375
1953,6,0.18,0.458333333,1953.458333
1953,7,0.17,0.541666667,1953.541667
1953,8,-0.02,0.625,1953.625
1953,9,0.09,0.708333333,1953.708333
1953,10,0.07,0.791666667,1953.791667
1953,11,0.24,0.875,1953.875
1953,12,0.24,0.958333333,1953.958333
1954,1,0.15,0.041666667,1954.041667
1954,2,-0.01,0.125,1954.125
1954,3,-0.05,0.208333333,1954.208333
1954,4,-0.11,0.291666667,1954.291667
1954,5,-0.05,0.375,1954.375
1954,6,-0.08,0.458333333,1954.458333
1954,7,-0.18,0.541666667,1954.541667
1954,8,-0.27,0.625,1954.625
1954,9,-0.22,0.708333333,1954.708333
1954,10,-0.06,0.791666667,1954.791667
1954,11,-0.1,0.875,1954.875
1954,12,-0.06,0.958333333,1954.958333
1955,1,0.08,0.041666667,1955.041667
1955,2,-0.06,0.125,1955.125
1955,3,-0.1,0.208333333,1955.208333
1955,4,-0.08,0.291666667,1955.291667
1955,5,0.07,0.375,1955.375
1955,6,-0.11,0.458333333,1955.458333
1955,7,0.16,0.541666667,1955.541667
1955,8,0.17,0.625,1955.625
1955,9,0.14,0.708333333,1955.708333
1955,10,0.15,0.791666667,1955.791667
1955,11,0.29,0.875,1955.875
1955,12,0.12,0.958333333,1955.958333
1956,1,0.1,0.041666667,1956.041667
1956,2,-0.02,0.125,1956.125
1956,3,-0.09,0.208333333,1956.208333
1956,4,-0.1,0.291666667,1956.291667
1956,5,-0.22,0.375,1956.375
1956,6,-0.43,0.458333333,1956.458333
1956,7,-0.28,0.541666667,1956.541667
1956,8,-0.25,0.625,1956.625
1956,9,-0.3,0.708333333,1956.708333
1956,10,-0.09,0.791666667,1956.791667
1956,11,-0.14,0.875,1956.875
1956,12,0.01,0.958333333,1956.958333
1957,1,-0.16,0.041666667,1957.041667
1957,2,-0.12,0.125,1957.125
1957,3,-0.06,0.208333333,1957.208333
1957,4,-0.16,0.291666667,1957.291667
1957,5,-0.27,0.375,1957.375
1957,6,-0.14,0.458333333,1957.458333
1957,7,-0.1,0.541666667,1957.541667
1957,8,0.06,0.625,1957.625
1957,9,0.11,0.708333333,1957.708333
1957,10,0.1,0.791666667,1957.791667
1957,11,0.03,0.875,1957.875
1957,12,0.04,0.958333333,1957.958333
1958,1,0.09,0.041666667,1958.041667
1958,2,0.16,0.125,1958.125
1958,3,0.31,0.208333333,1958.208333
1958,4,0.3,0.291666667,1958.291667
1958,5,0.15,0.375,1958.375
1958,6,0.12,0.458333333,1958.458333
1958,7,-0.05,0.541666667,1958.541667
1958,8,0.04,0.625,1958.625
1958,9,0.04,0.708333333,1958.708333
1958,10,0.04,0.791666667,1958.791667
1958,11,0.12,0.875,1958.875
1958,12,0.14,0.958333333,1958.958333
1959,1,0.07,0.041666667,1959.041667
1959,2,0.11,0.125,1959.125
1959,3,-0.07,0.208333333,1959.208333
1959,4,-0.19,0.291666667,1959.291667
1959,5,-0.15,0.375,1959.375
1959,6,-0.15,0.458333333,1959.458333
1959,7,-0.18,0.541666667,1959.541667
1959,8,-0.12,0.625,1959.625
1959,9,0.04,0.708333333,1959.708333
1959,10,0.08,0.791666667,1959.791667
1959,11,-0.01,0.875,1959.875
1959,12,-0.05,0.958333333,1959.958333
1960,1,0.06,0.041666667,1960.041667
1960,2,0.09,0.125,1960.125
1960,3,-0.05,0.208333333,1960.208333
1960,4,-0.06,0.291666667,1960.291667
1960,5,0.15,0.375,1960.375
1960,6,0.18,0.458333333,1960.458333
1960,7,0.1,0.541666667,1960.541667
1960,8,0.17,0.625,1960.625
1960,9,0.08,0.708333333,1960.708333
1960,10,0.22,0.791666667,1960.791667
1960,11,0.15,0.875,1960.875
1960,12,0.06,0.958333333,1960.958333
1961,1,0.08,0.041666667,1961.041667
1961,2,0.08,0.125,1961.125
1961,3,0.17,0.208333333,1961.208333
1961,4,0.18,0.291666667,1961.291667
1961,5,0.12,0.375,1961.375
1961,6,-0.02,0.458333333,1961.458333
1961,7,-0.06,0.541666667,1961.541667
1961,8,0.04,0.625,1961.625
1961,9,-0.03,0.708333333,1961.708333
1961,10,0,0.791666667,1961.791667
1961,11,0.15,0.875,1961.875
1961,12,0.26,0.958333333,1961.958333
1962,1,0.14,0.041666667,1962.041667
1962,2,0.17,0.125,1962.125
1962,3,0.13,0.208333333,1962.208333
1962,4,0.04,0.291666667,1962.291667
1962,5,-0.07,0.375,1962.375
1962,6,-0.17,0.458333333,1962.458333
1962,7,-0.12,0.541666667,1962.541667
1962,8,-0.19,0.625,1962.625
1962,9,-0.1,0.708333333,1962.708333
1962,10,0.08,0.791666667,1962.791667
1962,11,0.11,0.875,1962.875
1962,12,0.22,0.958333333,1962.958333
1963,1,0.18,0.041666667,1963.041667
1963,2,0.07,0.125,1963.125
1963,3,0.01,0.208333333,1963.208333
1963,4,0.01,0.291666667,1963.291667
1963,5,-0.17,0.375,1963.375
1963,6,-0.14,0.458333333,1963.458333
1963,7,-0.17,0.541666667,1963.541667
1963,8,-0.14,0.625,1963.625
1963,9,-0.22,0.708333333,1963.708333
1963,10,-0.04,0.791666667,1963.791667
1963,11,0.02,0.875,1963.875
1963,12,-0.03,0.958333333,1963.958333
1964,1,-0.14,0.041666667,1964.041667
1964,2,-0.05,0.125,1964.125
1964,3,-0.08,0.208333333,1964.208333
1964,4,-0.28,0.291666667,1964.291667
1964,5,-0.03,0.375,1964.375
1964,6,-0.08,0.458333333,1964.458333
1964,7,-0.19,0.541666667,1964.541667
1964,8,-0.35,0.625,1964.625
1964,9,-0.35,0.708333333,1964.708333
1964,10,-0.3,0.791666667,1964.791667
1964,11,-0.21,0.875,1964.875
1964,12,-0.18,0.958333333,1964.958333
1965,1,-0.25,0.041666667,1965.041667
1965,2,-0.23,0.125,1965.125
1965,3,-0.16,0.208333333,1965.208333
1965,4,-0.12,0.291666667,1965.291667
1965,5,-0.18,0.375,1965.375
1965,6,-0.29,0.458333333,1965.458333
1965,7,-0.36,0.541666667,1965.541667
1965,8,-0.32,0.625,1965.625
1965,9,-0.34,0.708333333,1965.708333
1965,10,-0.26,0.791666667,1965.791667
1965,11,-0.28,0.875,1965.875
1965,12,-0.09,0.958333333,1965.958333
1966,1,-0.16,0.041666667,1966.041667
1966,2,-0.05,0.125,1966.125
1966,3,-0.04,0.208333333,1966.208333
1966,4,0.02,0.291666667,1966.291667
1966,5,-0.09,0.375,1966.375
1966,6,-0.15,0.458333333,1966.458333
1966,7,-0.11,0.541666667,1966.541667
1966,8,-0.16,0.625,1966.625
1966,9,-0.11,0.708333333,1966.708333
1966,10,-0.05,0.791666667,1966.791667
1966,11,-0.03,0.875,1966.875
1966,12,0.07,0.958333333,1966.958333
1967,1,0.01,0.041666667,1967.041667
1967,2,-0.01,0.125,1967.125
1967,3,-0.06,0.208333333,1967.208333
1967,4,-0.03,0.291666667,1967.291667
1967,5,-0.3,0.375,1967.375
1967,6,-0.36,0.458333333,1967.458333
1967,7,-0.27,0.541666667,1967.541667
1967,8,-0.21,0.625,1967.625
1967,9,-0.21,0.708333333,1967.708333
1967,10,-0.17,0.791666667,1967.791667
1967,11,-0.21,0.875,1967.875
1967,12,-0.14,0.958333333,1967.958333
1968,1,-0.25,0.041666667,1968.041667
1968,2,-0.21,0.125,1968.125
1968,3,-0.28,0.208333333,1968.208333
1968,4,-0.18,0.291666667,1968.291667
1968,5,-0.27,0.375,1968.375
1968,6,-0.39,0.458333333,1968.458333
1968,7,-0.4,0.541666667,1968.541667
1968,8,-0.3,0.625,1968.625
1968,9,-0.21,0.708333333,1968.708333
1968,10,-0.03,0.791666667,1968.791667
1968,11,-0.09,0.875,1968.875
1968,12,-0.11,0.958333333,1968.958333
1969,1,-0.07,0.041666667,1969.041667
1969,2,0.09,0.125,1969.125
1969,3,0.14,0.208333333,1969.208333
1969,4,0.13,0.291666667,1969.291667
1969,5,-0.03,0.375,1969.375
1969,6,-0.11,0.458333333,1969.458333
1969,7,-0.04,0.541666667,1969.541667
1969,8,-0.12,0.625,1969.625
1969,9,-0.1,0.708333333,1969.708333
1969,10,-0.14,0.791666667,1969.791667
1969,11,-0.09,0.875,1969.875
1969,12,0,0.958333333,1969.958333
1970,1,-0.07,0.041666667,1970.041667
1970,2,-0.09,0.125,1970.125
1970,3,-0.02,0.208333333,1970.208333
1970,4,-0.01,0.291666667,1970.291667
1970,5,-0.08,0.375,1970.375
1970,6,-0.2,0.458333333,1970.458333
1970,7,-0.32,0.541666667,1970.541667
1970,8,-0.21,0.625,1970.625
1970,9,-0.18,0.708333333,1970.708333
1970,10,-0.13,0.791666667,1970.791667
1970,11,-0.16,0.875,1970.875
1970,12,-0.15,0.958333333,1970.958333
1971,1,-0.19,0.041666667,1971.041667
1971,2,-0.25,0.125,1971.125
1971,3,-0.32,0.208333333,1971.208333
1971,4,-0.41,0.291666667,1971.291667
1971,5,-0.36,0.375,1971.375
1971,6,-0.38,0.458333333,1971.458333
1971,7,-0.37,0.541666667,1971.541667
1971,8,-0.47,0.625,1971.625
1971,9,-0.35,0.708333333,1971.708333
1971,10,-0.14,0.791666667,1971.791667
1971,11,-0.12,0.875,1971.875
1971,12,-0.25,0.958333333,1971.958333
1972,1,-0.25,0.041666667,1972.041667
1972,2,-0.3,0.125,1972.125
1972,3,-0.39,0.208333333,1972.208333
1972,4,-0.3,0.291666667,1972.291667
1972,5,-0.51,0.375,1972.375
1972,6,-0.5,0.458333333,1972.458333
1972,7,-0.41,0.541666667,1972.541667
1972,8,-0.49,0.625,1972.625
1972,9,-0.38,0.708333333,1972.708333
1972,10,-0.28,0.791666667,1972.791667
1972,11,-0.24,0.875,1972.875
1972,12,-0.26,0.958333333,1972.958333
1973,1,-0.28,0.041666667,1973.041667
1973,2,-0.21,0.125,1973.125
1973,3,-0.16,0.208333333,1973.208333
1973,4,-0.14,0.291666667,1973.291667
1973,5,-0.13,0.375,1973.375
1973,6,-0.07,0.458333333,1973.458333
1973,7,-0.04,0.541666667,1973.541667
1973,8,-0.14,0.625,1973.625
1973,9,-0.09,0.708333333,1973.708333
1973,10,-0.13,0.791666667,1973.791667
1973,11,-0.15,0.875,1973.875
1973,12,-0.16,0.958333333,1973.958333
1974,1,-0.14,0.041666667,1974.041667
1974,2,-0.2,0.125,1974.125
1974,3,-0.36,0.208333333,1974.208333
1974,4,-0.55,0.291666667,1974.291667
1974,5,-0.59,0.375,1974.375
1974,6,-0.56,0.458333333,1974.458333
1974,7,-0.59,0.541666667,1974.541667
1974,8,-0.56,0.625,1974.625
1974,9,-0.57,0.708333333,1974.708333
1974,10,-0.51,0.791666667,1974.791667
1974,11,-0.37,0.875,1974.875
1974,12,-0.28,0.958333333,1974.958333
1975,1,-0.1,0.041666667,1975.041667
1975,2,-0.13,0.125,1975.125
1975,3,-0.18,0.208333333,1975.208333
1975,4,-0.27,0.291666667,1975.291667
1975,5,-0.34,0.375,1975.375
1975,6,-0.26,0.458333333,1975.458333
1975,7,-0.14,0.541666667,1975.541667
1975,8,-0.08,0.625,1975.625
1975,9,-0.25,0.708333333,1975.708333
1975,10,-0.28,0.791666667,1975.791667
1975,11,-0.19,0.875,1975.875
1975,12,-0.22,0.958333333,1975.958333
1976,1,-0.24,0.041666667,1976.041667
1976,2,-0.37,0.125,1976.125
1976,3,-0.38,0.208333333,1976.208333
1976,4,-0.3,0.291666667,1976.291667
1976,5,-0.43,0.375,1976.375
1976,6,-0.42,0.458333333,1976.458333
1976,7,-0.24,0.541666667,1976.541667
1976,8,-0.06,0.625,1976.625
1976,9,-0.18,0.708333333,1976.708333
1976,10,-0.17,0.791666667,1976.791667
1976,11,-0.34,0.875,1976.875
1976,12,-0.36,0.958333333,1976.958333
1977,1,-0.29,0.041666667,1977.041667
1977,2,-0.23,0.125,1977.125
1977,3,-0.06,0.208333333,1977.208333
1977,4,-0.08,0.291666667,1977.291667
1977,5,-0.13,0.375,1977.375
1977,6,-0.05,0.458333333,1977.458333
1977,7,-0.04,0.541666667,1977.541667
1977,8,-0.16,0.625,1977.625
1977,9,-0.17,0.708333333,1977.708333
1977,10,-0.12,0.791666667,1977.791667
1977,11,-0.04,0.875,1977.875
1977,12,-0.1,0.958333333,1977.958333
1978,1,-0.01,0.041666667,1978.041667
1978,2,-0.01,0.125,1978.125
1978,3,-0.04,0.208333333,1978.208333
1978,4,-0.05,0.291666667,1978.291667
1978,5,-0.15,0.375,1978.375
1978,6,-0.19,0.458333333,1978.458333
1978,7,-0.27,0.541666667,1978.541667
1978,8,-0.2,0.625,1978.625
1978,9,-0.12,0.708333333,1978.708333
1978,10,-0.07,0.791666667,1978.791667
1978,11,0.11,0.875,1978.875
1978,12,0.01,0.958333333,1978.958333
1979,1,-0.03,0.041666667,1979.041667
1979,2,-0.05,0.125,1979.125
1979,3,-0.15,0.208333333,1979.208333
1979,4,-0.07,0.291666667,1979.291667
1979,5,0.02,0.375,1979.375
1979,6,0.09,0.458333333,1979.458333
1979,7,-0.02,0.541666667,1979.541667
1979,8,-0.11,0.625,1979.625
1979,9,-0.03,0.708333333,1979.708333
1979,10,0.07,0.791666667,1979.791667
1979,11,0.1,0.875,1979.875
1979,12,0.14,0.958333333,1979.958333
1980,1,0.17,0.041666667,1980.041667
1980,2,0.12,0.125,1980.125
1980,3,0,0.208333333,1980.208333
1980,4,0.2,0.291666667,1980.291667
1980,5,0.32,0.375,1980.375
1980,6,0.16,0.458333333,1980.458333
